"","id","index","period","timestamp","minute","second","possession","duration","related_events","location","under_pressure","counterpress","type.id","type.name","possession_team.id","possession_team.name","play_pattern.id","play_pattern.name","team.id","team.name","tactics.formation","tactics.lineup","player.id","player.name","position.id","position.name","pass.length","pass.angle","pass.end_location","pass.switch","pass.cross","pass.assisted_shot_id","pass.shot_assist","pass.aerial_won","pass.deflected","pass.backheel","pass.through_ball","pass.cut_back","pass.goal_assist","pass.recipient.id","pass.recipient.name","pass.height.id","pass.height.name","pass.body_part.id","pass.body_part.name","pass.type.id","pass.type.name","pass.outcome.id","pass.outcome.name","pass.technique.id","pass.technique.name","carry.end_location","ball_receipt.outcome.id","ball_receipt.outcome.name","interception.outcome.id","interception.outcome.name","duel.outcome.id","duel.outcome.name","duel.type.id","duel.type.name","shot.statsbomb_xg","shot.end_location","shot.key_pass_id","shot.freeze_frame","shot.first_time","shot.aerial_won","shot.type.id","shot.type.name","shot.body_part.id","shot.body_part.name","shot.technique.id","shot.technique.name","shot.outcome.id","shot.outcome.name","goalkeeper.end_location","goalkeeper.outcome.id","goalkeeper.outcome.name","goalkeeper.technique.id","goalkeeper.technique.name","goalkeeper.type.id","goalkeeper.type.name","goalkeeper.position.id","goalkeeper.position.name","goalkeeper.body_part.id","goalkeeper.body_part.name","foul_won.defensive","foul_won.penalty","foul_won.advantage","dribble.overrun","dribble.outcome.id","dribble.outcome.name","substitution.outcome.id","substitution.outcome.name","substitution.replacement.id","substitution.replacement.name","block.deflection","block.save_block","clearance.aerial_won","foul_committed.offensive","foul_committed.penalty","foul_committed.advantage","foul_committed.type.id","foul_committed.type.name","foul_committed.card.id","foul_committed.card.name","injury_stoppage.in_chain","ball_recovery.recovery_failure","ball_recovery.offensive","match_id","competition_id","season_id","shot.open_goal","shot.one_on_one","miscontrol.aerial_won","block.offensive","bad_behaviour.card.id","bad_behaviour.card.name","dribble.nutmeg","50_50.outcome.id","50_50.outcome.name","shot.follows_dribble","shot.deflected","shot.redirect","off_camera","out","pass.no_touch","pass.outswinging","pass.inswinging","pass.miscommunication","clearance.head","clearance.left_foot","clearance.right_foot","clearance.body_part.id","clearance.body_part.name","shot.saved_off_target","goalkeeper.punched_out","goalkeeper.shot_saved_off_target","player_off.permanent","shot.saved_to_post","goalkeeper.shot_saved_to_post","goalkeeper.penalty_saved_to_post","dribble.no_touch","pass.straight","clearance.other","location.x","location.y","carry.end_location.x","carry.end_location.y","pass.end_location.x","pass.end_location.y","shot.end_location.x","shot.end_location.y","shot.end_location.z","shot_impact_height","player.name.GK","player.id.GK","location.x.GK","location.y.GK","DistToGoal","DistToKeeper","AngleToGoal","AngleToKeeper","AngleDeviation","avevelocity","DistSGK","density","density.incone","distance.ToD1","distance.ToD2","AttackersBehindBall","DefendersBehindBall","DefendersInCone","InCone.GK","DefArea","distance.ToD1.360","distance.ToD2.360","milliseconds","ElapsedTime","StartOfPossession","TimeInPoss","TimeToPossEnd"
"1","de1529bc-c1f4-43fa-abb9-a802789f823b","5","1","00:00:00.259","0","0","2","1.363612","0705e133-826c-4021-b453-8950cd9c7618","c(61, 40.1)","NA","NA","30","Pass","768","England","9","From Kick Off","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","27.93224","2.7211874","c(35.5, 51.5)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3244","John Stones","1","Ground Pass","40","Right Foot","65","Kick Off","NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61","40.1","NA","NA","35.5","51.5","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","259","0.259","0.259","0","8.69"
"2","cd3adce0-b8b5-4a66-9a4c-6dacfb62a15c","127","1","00:01:55.156","1","55","8","2.050117","c(""e0f46cad-f430-4f30-99a2-496b7eea62c5"", ""fb1e3a8d-d6d2-4b42-9253-475538a4428a"")","c(40.9, 16.9)","TRUE","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","19.409534","2.6710327","c(23.6, 25.7)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3323","Tyrone Mings","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","40.9","16.9","NA","NA","23.6","25.7","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","156","115.156","92.045","23.111","38.992"
"3","390e7fea-01f5-4698-acdb-c71b0539b5d0","146","1","00:02:16.056","2","16","8","1.566787","c(""045efaa2-dc8e-4555-b2b7-7fe6dc374bc9"", ""dd1e34d0-65ab-4590-9388-d236cc2e82d4"")","c(63.1, 14.4)","TRUE","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","8.906739","-2.6377656","c(55.3, 10.1)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3308","Kieran Trippier","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","63.1","14.4","NA","NA","55.3","10.1","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","56","136.056","92.045","44.011","18.092"
"4","7a517330-2076-4cf3-9e3b-beaf84113bf7","150","1","00:02:18.563","2","18","8","0.687599","a1265229-5e59-49dc-81a4-cd8239d9ebdb","c(63.6, 7.2)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","7.4148498","2.965358","c(56.3, 8.5)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3308","Kieran Trippier","1","Ground Pass","38","Left Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","63.6","7.2","NA","NA","56.3","8.5","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","563","138.563","92.045","46.518","15.585"
"5","c8cadbcc-ac1b-49ed-ba99-6e71a2a9d272","377","1","00:07:24.241","7","24","18","0.8939","a96186a8-7ab8-4ef9-9691-8274ac8b3bc1","c(106.4, 8.2)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","4.9406476","-2.1981046","c(103.5, 4.2)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3233","Raheem Sterling","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","106.4","8.2","NA","NA","103.5","4.2","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","241","444.241","417.111","27.13","10.432"
"6","8c19deca-5f1f-4134-aee3-8b9233bcbbdf","385","1","00:07:30.795","7","30","18","0.731705","1d0767e1-40a1-4601-b7ac-7f50b944ab81","c(100.2, 12.2)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","14.762791","1.1890321","c(105.7, 25.9)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","10955","Harry Kane","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100.2","12.2","NA","NA","105.7","25.9","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","795","450.795","417.111","33.684","3.87799999999999"
"7","8371b02b-e23d-41cd-acfb-1fdb7263e78b","403","1","00:08:27.160","8","27","20","0.934126","48c48247-89a9-4785-bc0f-393a7af9fe2b","c(106.9, 0.1)","NA","NA","30","Pass","768","England","4","From Throw In","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","9.861542","2.6098685","c(98.4, 5.1)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3308","Kieran Trippier","2","Low Pass","NA",NA,"67","Throw-in","NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","106.9","0.1","NA","NA","98.4","5.1","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","160","507.16","507.16","0","51.634"
"8","7438d475-f1bf-4f47-97a5-9f2be24c6fbe","428","1","00:08:53.715","8","53","20","0.962766","339f5b41-1052-47b0-b5dc-87412df3c46b","c(84.7, 7.5)","NA","NA","30","Pass","768","England","4","From Throw In","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","9.493682","1.9826037","c(80.9, 16.2)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3233","Raheem Sterling","1","Ground Pass","38","Left Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","84.7","7.5","NA","NA","80.9","16.2","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","715","533.715","507.16","26.555","25.079"
"9","ec7e788f-5e3b-4875-9f8c-fd3663aec23d","490","1","00:10:08.772","10","8","21","0.903833","db4176a5-f17d-4180-93aa-c3376dccde44","c(70, 31.2)","NA","NA","30","Pass","768","England","4","From Throw In","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","14.63284","1.7494273","c(67.4, 45.6)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","4706","Kalvin Phillips","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","70","31.2","NA","NA","67.4","45.6","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","772","608.772","570.142","38.63","4.38"
"10","a6a4f2c8-0019-4d0d-ab0d-8cc72ab2e550","512","1","00:11:00.448","11","0","23","0.593212","9decc31c-41a7-4bb1-91a4-1b13bfe40c2c","c(104.8, 22.6)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","6.596969","-1.3258177","c(106.4, 16.2)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3233","Raheem Sterling","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","104.8","22.6","NA","NA","106.4","16.2","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","448","660.448","639.088","21.36","8.58799999999997"
"11","fac87bb5-c573-4af8-93b5-4a891f6e1605","520","1","00:11:05.432","11","5","23","0.606762","c(""595fd0a3-4678-4209-ab37-0c38ed747c12"", ""64168ba3-a882-487c-9d7d-bb75c715004c"")","c(100, 14.1)","TRUE","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","8.852683","-0.8413397","c(105.9, 7.5)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3233","Raheem Sterling","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100","14.1","NA","NA","105.9","7.5","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","432","665.432","639.088","26.3440000000001","3.60399999999993"
"12","6cf87646-cb6e-46df-9400-0dd8644d46c3","555","1","00:11:57.942","11","57","25","0.411425","c(""1b4807b7-4ab6-44e9-b0b6-ec2d5b38d4db"", ""9bb2652f-d924-405a-bfb6-d6677c6df428"", ""e6f45f4f-fe29-4dbb-85b9-32e9a72f46de"")","c(115.2, 9.1)","TRUE","NA","30","Pass","768","England","4","From Throw In","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","5.124451","-1.8678606","c(113.7, 4.2)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3308","Kieran Trippier","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","115.2","9.1","NA","NA","113.7","4.2","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","717.942","713.956","3.98599999999999","2.64099999999996"
"13","3decbacf-dca4-427c-8ad1-2aabc8e4faaa","626","1","00:13:05.382","13","5","27","1.589746","c(""0f891c94-2e03-46b2-8c34-7bbdaad022a3"", ""9cabc262-ef8d-42ef-9b26-e8d511836473"")","c(53.7, 16.7)","TRUE","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","9.861542","-2.1025205","c(48.7, 8.2)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3308","Kieran Trippier","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53.7","16.7","NA","NA","48.7","8.2","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","382","785.382","782.086","3.29599999999994","63.197"
"14","a6fab5be-4f49-463a-b446-099d9d6f7ff5","642","1","00:13:25.404","13","25","27","2.399384","4d333f00-3f91-4f2c-ac4e-5fc67537df02","c(77.5, 15.5)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","17.681911","-0.6287963","c(91.8, 5.1)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3233","Raheem Sterling","3","High Pass","37","Head","66","Recovery","NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","77.5","15.5","NA","NA","91.8","5.1","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","404","805.404","782.086","23.318","43.175"
"15","0cd5bf99-ba1f-4b8f-8696-2d806c434e09","660","1","00:13:45.169","13","45","27","0.734796","c721545b-f1ef-431b-837f-121878a9a1c0","c(77.5, 13.2)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","9.200543","-1.5599272","c(77.6, 4)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3233","Raheem Sterling","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","77.5","13.2","NA","NA","77.6","4","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","169","825.169","782.086","43.083","23.41"
"16","024ac711-0706-4c23-9eb4-262ba446e234","725","1","00:14:51.579","14","51","29","0.864572","9314a6c5-8d4a-4524-b1b6-2137e4c33070","c(31, 16.9)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","0","0","c(31, 16.9)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3943","Declan Rice","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","31","16.9","NA","NA","31","16.9","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","579","891.579","879.014","12.5649999999999","48.412"
"17","5cb960bb-b359-46e9-821b-b92a7aafe42f","750","1","00:15:19.294","15","19","29","0.871778","6c4bbd48-3aa5-4078-ad39-837ad3691692","c(94.8, 12.5)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","9.047099","-1.1615504","c(98.4, 4.2)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3233","Raheem Sterling","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","94.8","12.5","NA","NA","98.4","4.2","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","294","919.294","879.014","40.28","20.697"
"18","f3891955-50cc-470d-a6a0-649e9d33cef5","837","1","00:18:51.981","18","51","35","0.910239","d8be3039-7672-4125-a08b-76953835b78d","c(99.1, 23.8)","NA","NA","30","Pass","768","England","1","Regular Play","768","England","NA","NULL","7843","Mason Mount","19","Center Attacking Midfield","13.822446","-0.6623122","c(110, 15.3)","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","3308","Kieran Trippier","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NULL",NA,"NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA","NA","NA","3788745","55","43","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","99.1","23.8","NA","NA","110","15.3","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","981","1131.981","1125.707","6.27399999999989","126.215"
